review,name,user_profile,rating
"No internet connection on Phones, paid wi-fi on hourly basis, Bad hospitality. apart from this the sales people called up and kept pushing us to buy there membership for 2 hours. Also, they never provided the promised 2n\3d holidays voucher.",aman,/Profile/ExploringIndia91,20
"Good ambience and hospitality. Nice whether. Food is good, breakfast specially South Indian food was very tasty. Good workout to reach the room from reception, liked the way the hotel is built. Loved the stay. Thank you",Kriti,/Profile/Kritikakrik,50
"Among all the sterlings that are there Mussoorie by far is the best one(or at least till now to me). The food is delicious(this has been Sterling’s one of the most weak points), the variety is pleasing. The cottage we got was spacious. The best part of this Sterling is however its proximity to the city. It does not detach you from the town, the ever story telling Mussoorie lanes are within a walking distance.                             So what are you waiting for? Go, relax, have great food, take a walk through the historic Mussoorie allies, come back keeping the distant Dehradun night view in company, seat back and relax again.",Amrita,/Profile/AmritaTheBhoot,50
"Awesome natural  Hotel service excellent ,food is   staff services are excellent weather is cold housekeeping staff is very cooperative morning trek is fabulous thanks to all the staff great experience and great staff",Sandeep,/Profile/Sandeepsandee,50
"Good hospitality, foods are delicious, the staffs are so friendly with great patience. The activities are too good. Housekeeping staff is very helpful and we enjoyed our stay thanks to Nirma Shefali ankita",Karthikeyan,/Profile/Karthikeyankar,50
"Stay and the food was good ,and the front office staff is friendly and cooperated at the any moment , views of the resort is very good and the location is fabulous ,and we were prevalige to see the winter line from the sterling resort balcony.",AMIT KUMAR J,/Profile/17amitku,50
"I travelled here with my wife for our second Anniversary and we had a great time. The staff are happy to help you. Special mention to the Restaurant staff PYARE who totally helped us with the local stuff we could get. His hospitality is amazing. Also the location was great a view of the valley. Food and rooms were also really good , had a premium feel. ",ANDERSON R,/Profile/andersonr79,50
"very nice stay .excellent room we enjoyed a alot food is good weather is too cold take warm clothes ,staff is very helpful and kind warm welcome with the staff .Mr Vinod from sales team is very good ...",nitin,/Profile/nitinniti,50
"It’s a excellent resort . Very nice experience, like to visit again,  food is very good and the staff is very nice weather we enjoyed. Room is quite ok and views from the room balcony is excellent.....",Anil,/Profile/Anilanill,50
I really enjoyed my stay at the sterling. Mussoorie .Starting from the check in process till the checkout every thing looked perfectly planned.The rooms are beautiful with a tasteful touch of luxury to it. i felt so connected and relaxed . I shall definitely choose to stay at this property again and again.,manish1raturi,/Profile/manish1raturi,50
"Excellent spa experience provided by Mr. Munish Well maintained, good service, excellent hygiene. Feeling refreshed. Very kind and gentle masseuse. Good service provided by sterling Mussoorie at a good price.",Santosh N,/Profile/SantoshN310,50
"I stay with frds @ Sterling Holiday Mussoorie, Best hotel in Mussoorie. Fast track check-in, Front Office Staff very politely. Superior service provider by IRD team. Thank for everyone. Travel desk team very helpful. ",simple,/Profile/44789P,50
"the sterling resort in mussoorie offer good doon valley view rooms. The reception staff was helpful and the room was also nice. the restaurant, housekeeping , holiday activity staff all are very helpful. adding the view from the room give an immense pleasure",Ravi Rana,/Profile/rrana270400,50
"I believe this has to be rated one of the finest properties of Sterling Resorts. It has stunning views of the Doon Valley and Dehradun City in the night. The hospitality and warmth of the staff across the hotel is infectious and makes it very homely - be it the front desk, activity manager and the ever smiling restaurant staff !   Two negatives - walk to the rooms with good views is far & tiring. Geyser in the rooms are not of adequate capacity so water is extremely chilled most of the times !!",Sahil,/Profile/SKD03,40
"Thanks to everyone whose weight has made our holiday memorable. Specially mention  evening activity  thanks to everyone.The room was very nice clean. check in was also very comfortable air.Room service was also good and food was very good, we will plan to come again",Arpita,/Profile/Jeevni,50
Check in was excellent and on time.The room allocated was beautiful with amazing view. The staff is nice and helpful. Restrurant sevices was fast . All the staff was very courtious. Enjoyed a lot in sterling. Especial thanks to Ms. Ankita for her help in allocating good room,Singh2704,/Profile/2704singhisking,50
"It was our pleasure to stay at Sterling Mussorie. Hospitality at its best.  Food , service and facilities at its perfect blend . Beautiful location , nice rooms , good spa , outdoor activities ( all of them) and food will touch your  heart  not only because of wonderful taste but also due to the warmth of the restaurant staff who serves you . Special mention about few people we came in touch Mr Jitender , Mr Sandeep , Mr Mika , Miss Shivani , Ms Shefali , Mr Prakash , Mr Munish , Mr Pyare , Mr Himanshu , Mr Avinash , Mr Bikram , Mr Binod , all the Security Guards and list continues as...... Last but not the least must visit place , we thoroughly enjoyed our stay  and looking forward to visit Sterling Mussorie again very soon.  ",SUNNY K,/Profile/340sunnyk,50
Nice to visit mussoorie this is our first visit in mussoorie I like Sterling mussoorie . Activities are great they have indoor or outdoor activities . evening activities are superb thanks to jitendra.,Asmita,/Profile/Asmitaamii,50
Fantastic stay service was good pollution free mussoorie staffs are very kind welcoming everyone good thanks to team managers leading everyone.. We are coming for photo shoot and we are really thanks to team .,Rahul,/Profile/Rahull345,50
"We thoroughly enjoyed our stay here and would like to come again with our kids as well. Food, ambience and staff behaviour was so overwhelmed.  We will definitely want to visit again.  Thanks...............",Yogita,/Profile/Yogitayogit,50
The stay was comfortable and we got a complimentary upgrade too. The room service was very quick and food was excellent. I would recommend it if you wish to stay away from the hustle and bustle of Mall Road.,Naman,/Profile/Namankumar251,50
We had a great stay here .......food was good and overall experience is superb we had garhwali thali it was aswome .all the staff is good and helpful they are always guide the customer for the sightseeing it was aswome trip.,karthik n,/Profile/karthikm839,50
I’ve been to Musoorie many times earlier but stayed at Sterling this time. The stay here was very comfortable and the staff is very friendly and helps you in each possible manner. The anniversary celebrations arrangements done by the resort was very good.,Utkarsh Goel,/Profile/utkarshgoel15,50
The stay was great and the services were amazing .The staff was really interactive  and the holiday activities which held every evening was really amazing . The gaming section was great the snooker table and TT was great .,Shivam Fand,/Profile/ShivamFand,50
The ambience is great. Best option if looking for an escape from daily city routine. Our first choice for every subsequent visit. Food is wonderful. Activities planned throughout the day are also interesting. Winterline view is amazing.,Avantika,/Profile/Avantikaav,50
"This is our first experience in sterling Mussoorie it was good ,the food id good , weather is too windy,we enjoyed a tt at activities rooms are good enjoyed alot ...,must visit again ....thanks to all the staff.",Manya,/Profile/Manyashekh,50
"This little gem of a hotel and spa is located near sterling and has the best service of all of India. This place is so peaceful and the spa is excellent. We especially were appreciative of the staff, in particular lalit, who went above and beyond to serve our dinner needs. I highly recommend this place! Thanks a lot ashish and Munich.",Shakti,/Profile/Shaktisak,50
"Over all good, service is also good. Really nice place. Food is very good. Staff really nice, Supportive nature. Good place, good atmosphar.   Please add bar. Over all good service, good nature, good family time sprend.  Alway prefer this resort.  Thank you.",Yagnik,/Profile/Yagnikpatel0510,50
Overall experience was very great .food is superb especially gharwali thali was really nice ..the location is just waw and the view from the parking area is fabulous.staff is very helpful and kind always keep smiling...,Amit,/Profile/Kandaramit,50
"Me and My wife stayed at Hotel Sterling Mussoorie. We really enjoyed our three days trip. We have chosen Deluxe Himalayan View room  just near to lift. Room was very good furnished, spacious, with all amenities like Tea Coffee Maker, Water Heater, Hair Dryer, Good Room Heater etc. Buffet breakfast was spread with good variety, for other meals A-La-Carte option are available. Staff was very courteous and helpful specially Ms.Ankita and shefali",Deepika sethi,/Profile/Joholiay25,50
The staff is very welcoming and caring especially ankita  All the guests feel welcomed and oconnect as well. The food is also delicious and the service is recommendable. Have spent almost one weeks every year at the resort since 2015. Each year is a better experience.,Shan,/Profile/Shantanutha,50
Check in was exelent smooth on time.room was  beautiful with amazing view.staff was nice and helpful.restrurant sevices was fast  . All the staff was very courtious. Housekeeping was good.  From the reception balcony  you  can see entire dehradun with lighting its extrime beautuful.,Anita wadhwa,/Profile/Anitawadhwa,50
"Property is beautiful. checkin was smooth.  Room was beautiful with preety nice view you can see lambi dehaar mine the entire velly. Staff is courtious everyone is nice and helpful... we enjoyed activies also special thanks to Mikka,sandeep.",Roshan katariya,/Profile/Roshankatra,50
"was beautiful they arranged us a cake and a room decor which was wonderful the food was excellent and marvelous and the room was beautiful the dstaff was so cooperative thanks to  Sunil,Shivani,Sandeep,shefali",Amit shuka,/Profile/Amilsuk,50
Best place to stay for couples . View is fabulous from the room and they have good food also.we also enjoyed adventure activities in the resort. The resort  activity and spa are excellent. Sandeep and mikka of activity made us di very careful activities. We liked it very much thanks sandeep Singh  and  mikka.,praveengupta8,/Profile/praveengupta8,50
"We were glad to be in Sterling Mussoorie. They had a plethora of activities to offer starting from outdoor rope activities in the valley overlooking the lambidehar mines to indoor happening club evening programs and arrangements of bonfire, last but not the least candle light dinner on the extended balcony underneath the bright stars. We even experienced winter line from here which is a life time memory to cherish. Thank you Sandeep for offering all and planning of our holidays.",Pawan,/Profile/Pawanbat,50
"Beautiful property!! It was amazing experience . My kids enjoyed alott as they did zip line,cammando Net,archery they enjoyed allot . food is also Good with reasonable Price. All staff is Nice and helpful. Thanks every one.",Sitendra,/Profile/PyareLalS1,50
Awsm stay and very valuable hotel All amenties are up to mark. Mr. Kushal sharma manager fom was very polite and humble nature he train his staff very welll The view from my room is very close to nature,Vaibhav,/Profile/Vaibhav3456,50
"My kid enjoyed allot. Specially activities  ziplines, sky bridge, sandeep was there who assist my  kids with  games. Roo. Was beautiful  without pretty nice view praveen assist us proper information  of resort. It was great time with you all. Thank you!",Shalini,/Profile/Shalinitiwa,50
We have the finest hospitality and the world class service !! The team Houskeeping was par excellence and they all ensured all our rooms were serviced on time .. special thanks to sunil....Sanali and Shivani was very kind and humble Mikka was also good Neha was superb thankyou all.,lakshay,/Profile/lakshay1329,50
"We had a very great stay over here such a wonderful visit and Owsm stay, the staff was so nice and humble also be there for assist their guest, the staff at reception is so professional in their works miss Neha is too good in their work and in her behaviour",Pankaj,/Profile/Pankaj677,50
"We had a very great stay over here such a wonderful visit and osum stay the stay was really beautiful The staff was so bnice and humble ready to help every time we needed thankyou Shivani, spcly Neha..",Khokan,/Profile/Khokansarkar12,50
"Very nice view of the resort and thier staff  was very friendly and amazing breakfast.  Bon fire was amazing. There are a lot of activities like zip  line, paint ball, sky bridge so if you dnt want to step out of your hotel it's the best place to be.",Pawan,/Profile/Paawan143,50
"Wonderful stay at sterling. hotel staff haver vertical hospitality and very friendly nature and special thanks Neha,sanli,shaifali,shivani  and definitely visit again with my friends and family.thanks for gave a pleasant stay",Amar,/Profile/Aamra143,50
We are so over whelmed with the stay in The sterling mussoorie...the interiors are so authentic..... Many activities can be done in the Resort premises itself which made my stay more enjoyable.. The environment is so peaceful and soothing.... I would like to come again.. Two staff members NEHA and SHIVANI were very sweet and helping.. moreover all the staff members are cooperative and good Thank you..I'll surely revisit mussoorie and definitely stay in Sterling,Nikita,/Profile/Nikita29lovetravel,50
Beautiful  property Very courteous and helpful staff Food was mindblowing Restaurant staff  and chef very cooperative Well maintained hotel Enjoyed the trekking and evening  activities........ Thanks to all 😊sock thank to miss. Neha thakur..,Bala,/Profile/Bala134,50
Very cooperative staff with excellent ambience and services. Food quality is also excellent 👌. Rooms are awesome and comfortable with every basic and luxury amenities. Environment is clean and healthy.,akshay raj,/Profile/akshayr926,50
Me and my wife visited this property and we enjoyed here so many activities like dj night in the evening... And we also enjoyed a candle light dinner with a beautiful view..hospitality is good staff is helpful...,Ajay Trivedi,/Profile/Ajaytrive,50
We all  enjoyed. Specially  tracking  to George  evrest The sun rise is  beautiful 🥰.after that  we  did some activities in the property we enjoyed zip line there are so many activities to do...thanks to everyone specially to mukesh who assist me with quick checkin with beautiful room..,Arjun,/Profile/Arjunrast,50
Beautiful getaway!! perfect resort for people who want to unwind & relax.  The resort is huge with beautiful rooms with amazing view of dehradun valley. The resort has its own parking. Enjoyed the adventure activities as well in the resort.   Big thumbs up for amazing service 👍👍👍,Ananad rathore,/Profile/Anratore,50
We had great ye at Sterling .room was beautiful with velly facing.adventure activities are there specially Zipline I like.food was delicious.we had great time at sterlig we also did evening activities which was nice.thanks everyone.😃,Sandeep,/Profile/Bhatthhhh,50
Property is beautiful.just 2km far from mall road. Check in was smooth .room was nice with balcony.had great time with  family . We enjoyed  evening activities kind  of family games  yes it was  great  time  together at sterling.,Bandana,/Profile/Daminisood,50
"Property is quite  big. They  have different different  blocks. My room was in 1st block  the view  was extreme beautiful in evening dehradun view  with the lights its amazing, also here we have  so many options  for activities  it was great time with sterling. Really enjoyed will plan again to visit.",Jaspal singh,/Profile/Jaspalsi,50
Property is beautiful specially from the restaurant balcony you can see entire Dehradun by the night with lighting it's pretty awesome.our room was in 12th Block view was extreme beautiful as you can see entire velly Ms.Neha assist us with side seeing points . Which was actually nice.as we visited Laal tibba it was really great experience at sterling.,Ashish U,/Profile/145ashishu,50
"We were there with friends we enjoyed allot.Mr.praveen from front office he assist us till the room nd given proper information about resort, activities.  By the evening we enjoyed allot as there we participate in evening activities. Had awesome time at sterling.",SHISHPAL R,/Profile/Experience509791,50
Nice place with peace.prople are helpful nd friendly. our room was  with great location it was with pretty good view'. We enjoyed evening activities. specially DJ night.me n myself family enjoyed allot will plan again to visit.,Anil,/Profile/Anildhim,50
Best place to stay for couples.View is fabolous from the room and they have good food also.we also enjoyed activities in the resort.The bonfire on the evening was awesome.Strongly recommend for the peace lover,SharmaT,/Profile/SharmaTi,50
Checkin was smooth ..front office team has assist with quickly checkin. Room was excellent with pretty awesome view.. Restraunt staff is very nice and helpfull. We went to activities specially adventure activities.. Had a grt experience with sterling. 😍,Jyoti singh,/Profile/Jyotisingh225,50
Checkin wash smooth. Herbal tea  as a welcome  drink  I had  it's tasty  nd good for healthy in winters. Room was  beautiful with  great view with  mountain  view.  I enjoyed  evening  activities. Had great time  at  sterling  mussoorie.,Gunjan,/Profile/Gunjankaus,50
Check in was smooth. As I m here first time  to north with  my family.  View  is awesome.  Housekeeping  is aslo  very nice  every  on is  good and helpfull. Ms.Neha was our holiday buddy.she assist us with  good   sides seeing  places. Had great time  with you all without your amazing hospitality.,Vasanthi arjunan,/Profile/Vasanthiarj,50
Nice view from rooms. Staff is very nice and polite. Activity area is very happening. Stirling has very nice parking space. Selfie spot is cherry on top. Very good tracks are near by and staff guides through very nicely.,Rakhi saini,/Profile/Sainirakhi134,50
Stirling experience was really good.  View from reception is very good.  Staff is very good specially Neha is has planned out trip really well.  Stirling offers very good adventures games and very nice tracking points.,Sunita,/Profile/Sunitanew,50
When we reached mussoorie it was very cold and raining.After reaching library chowk we moved for around 3 km more.After reaching resort we were extremely happy.we stayed for 3 night and enjoyed the stay.,Urgain,/Profile/Urgaindorjee3,50
Sterling mussoorie is well maintained and have the best scenic view of mountain and dehradun.stayed there for two nights it was fabulous will definately recommend for all who want to stay little away from the mail city.,Hemantb,/Profile/Hemantbisht0143,50
It was great place to stay. The front desk staff all were professional and pleasant.It was clean and the room was good and comfortable. Had vegetarian dinner and breakfast at the hotel and it was well prepared and generous quantities. Already recommended the hotel to few of my friends.,Rahageer,/Profile/Rahageer,50
This place made our trip memorable. View from hotel room was mesmerising. Staff planned our trip and made sure it suits our plans. Activity area was also very happening which helped us to get a break from hectic schedules.,Ranjeet singh,/Profile/RanjeetBhai,50
Night view from room is awesome. Staff is very supportive and they guide you to whole process in a systematic and polite way. Rooms are very clean and room service is also very quick. Apart from this parking space is not an issue at all,Deep singh,/Profile/Deepsainis,50
We had a great time here...food quality is good and the view from restaurant is awsome.. wheather is also quite cold but enjoyed born fire there and we also  like the evening activities specially dj night thanks everyone..,Hitesh,/Profile/Hiteshshar,50
This property is very beautiful and specially for nature lovers.we  all enjoyed extreme in holiday activities and adventure activities and staff is very nice and friendly thanks to everyone..Will plan soon..,@unique,/Profile/Uniquetravell,50
Absolutely pleasant stay amidst wonderful surrounding. Loved our 2 day stay.check was smooth.  View from room was very beautifull we all enjoye every staff was helpfull and friendly. Tnx everyone will visit again,Paresha,/Profile/Pareshagala,50
"Overall Experience was good, hotel staff was gentle which made our stay memorable. Food quality was awesome and the activity staff made our stay entertaining especially Ms. Shivani and Ms. Neha who helped us in making our stay good.",Vishal,/Profile/VSR_0812,50
Awesome stay...the location of the property is very beautiful it's a peaceful location  for relaxation..we had a good time with our family  and the activities  staff is good specially Sandeep he is very helpful  and thanks for miss Shivani to make our holiday more special...,Neha Singh,/Profile/Nehasin,50
"Overall experience was good with gentle hotel staff which made our stay a memorable. The Traveller owner (cum driver) was more of like our family member.A honest and sincere guy, Ashu and his contact number +919557562606 / +919927807383. He helped us in all the aspects and has never seen such a gentle and decent person. I suggest to book his car if you really need a helpfull person at new place. You feel safe and secured with a person like him who is professional and experienced in such areas.",sarfaraz sultan,/Profile/sarfarazsultan,40
"Warm welcome by the team, had a comfortable stay, food was very good, staff was very helpful. They organized very cool treks and site-seeing for us. They provide extra fun activities which were very good and we enjoyed a lot. Our rooms were spacious and comfortable. It is a very nice place to stay and sales department staff was very helpful",Naman Jain,/Profile/namanjain363,50
"I travelled from jalgaon Maharashtra to Mussoorie for family tour. I stayed in sterling Mussoorie for one day. There was nice fun activity in evening which was very good and good was also good. Rooms were spacious and comfortable. View from room was nice. Only problem is road to hotel. Road is narrow and damaged.       All together, Sterling Mussoorie is very nice place to stay, enjoyed a lot in property.",Bhushan,/Profile/Bhushan19061987,50
"Friendly resort with lots of smile .Warm welcoming by front office staff ,they have many indoor or outdoor activities.Spa is good and spa staff us also very caring ,we celebrate our first anniversary .",Kuldeep,/Profile/Kuldeepkuldee,50
"Amazing property, great staff, excellent breakfast spread. The Chef were very helpful. The activities throughout the day keep you well occupied.  All in all a superb stay will surely recommend.great experience.",pankaj,/Profile/pankaj199,50
We had a great stay at sterling.Food is excellent.Front Ofice staff is very kind and helpful.we are coming at sterling first time but we like this is the family resort and we are enjoying our stay nice to see you again.,Rajesh,/Profile/Rajeshguta88,50
"Check in was fast and smooth. Room  was nice with  velly view. Staff is friendly n courteous.food is delicious with reasonable   price . Inside the Property  so manyactivities  activities  zip line, paintball ,indoor games  too.  Had  memorable exprience  with sterling will come  again.keep rocking team.",sandipsaini,/Profile/sandips476,50
Trip to mussoorie was fantastic.Aswome food nice staff rooms are good and well maintained resort .The resort is very big location is very good . Adventure activity are superb I like the most cross wire conducted by Sandeep.,Ravi,/Profile/Raviravirana,50
A very comfortable and relaxed stay. Breathtaking view. Complete isolation from the main road. Very calm and peaceful since no internet connectivity. Hotel service has been really great. Ankita had been quite helpful. Will definitely visit this place again.,Aishwarya Korgaonkar,/Profile/AishwaryaKorgaonkar,50
"The rooms have a breathtaking view with great service. Right from the check-in the staff is extremely helpful and welcoming.  If you are looking for a pleasant and quiet stay far from the crowd, this is the place to be. The rooms are great and extremely reasonable. Worth the stay!",VAISHISHTYA NAIK,/Profile/Vaishishtya,50
Fantastic stay at sterling the trek is just aswome food quality is really good and we really appreciate the team of sterling service are excellent. Garhwali Thali is good we like garhwali chicken .thanks to all,Rajesh,/Profile/Rajeshkanda,50
"Here I came for my official trip with my mentors and colleague and it was wonderful experience I had here in sterling resort!! Resorts have all kind of adventures for having fun,wonders and full on enjoyment.",Arzoo,/Profile/Arzooar,50
"All activities was so nice , I enjoyed it and food was also osum And staff behavior towards client also very good.we enjoyed a lot . Evening activities are superb room are good location is good far away from the main market",Ghanshyam,/Profile/Ghanshyamsh,50
Our visit to sterling was really amazing... the room services are excellent... the staff of the hotel were really helpful and welcoming.... the food was amazing... the views were really loving... we really enjoyed the hotel and their services.❤️❤️❤️❤️😍😍😍😍.. would love to visit again..,Aminath,/Profile/Aminathami,50
Room good and nice. food good Nice view  All people are very Friendly  Rooms are good and excellent .Weather is too cold .location of the resort is fantastic .this is our conference trip and we enjoyed a lot,Aishath,/Profile/Aishathaish,50
It was a great experience to stay in sterling mussoorie resourt. The service given is five star. I love to visit again in a short time. Great hospitality and comfort in stay with very friendly staff. I love to stay in here again. Love you all.,abdulhameedhali,/Profile/abdulhameedhali,50
"Stay is really good ,food is very delicious ,location is good winterline from the resort is awesome , the resort is good but the route is very narrow and the resort is 2.5 km from the library chowk.Rest is good experience.",Saliesh,/Profile/Hjklj,50
"Overall very good service and hospitality , warm welcome and delightful service . Adventure and fun game is very much interested and enjoyed lot of here , if you visit Mussoorie come here at list once to enjoy advanture and Beauty of queens of Hills.",Harish,/Profile/Harishgoswami,50
Stay and activities are fantastic so do staff. I would recommend to all adventure lovers and family people. Kids would love it. It's situated on the peak of hill hence view is also amazing from windows.,Amit,/Profile/Amit8605,50
We stay at sterling mussoorie. the weather was heart touching over here and the staff of the resort making the atmosphere outstanding.had gharwali thali at restaurant served by mr animesh. Food was very tasty chef has done the thali .perfectly.thaks to mr. Santosh andankita also for taking care of us . Thanks to all.,Dhanu,/Profile/Dhanudhanu,50
"Very comfortable stay with my colleagues,nice surrounding with beautiful view,awesome rooms and all services are good, housekeeping boys kuldep is very supportive...Ankita the girl in front office was also very supportive...will miss the stay and will come again....",nain,/Profile/Singhsinghh,50
"I came hear for business purposes, this trip was amazing I stayed room number 1527 with my official people all are very happy room cleanliness is Very good all staff very friendly specially Pushpak Kumar and sonjoy, kalpna , marry",Adesh,/Profile/Hdhdhez,50
It was a most relaxing and an amazing place to have a lavish holiday where you don’t need to step out as there are lot of things to do inside the hotel.the food the staff n everything was outstanding.Ankita from front office  she is very kind and helpful.,Anish,/Profile/Anishanis,50
Place is nicely located away from the hustle bustle of the town. Lovely property. Very helpful and informed staff. Enjoyed out stay here.   PS : you guys should do something about the transport. Taxi services are too expensive since there is monopoly by only one operator.,66sandee,/Profile/66sandee,50
Everything was good in this hotel. Good staff.. Recommend to visit here. Food was also good.. This was my first visit and I got goods experience will come back here den will visit here only.. Best view from room.,Vishal,/Profile/Vishalpati,50
"Staff was very cordial. Restaurant is multi cuisine. Food is excellent. Rooms were very cozy and had good view. Resort is far from city centre, so every day extra expenses for going to mall road. Weather was excellent.",Ashok,/Profile/AshokHinduja,50
Overall experience has been superb Stay - Rooms- at perfect location and clean rooms Location - amazing view from overall resort and even rooms this is at 6000ft at top.Sunset and sunrise experience was really good. Food - again variety and food taste was superb and resturant staff was very courteous and helpful special thanks to Bipin. Activities - Its was wonderful stay here and not at all boring since there are activities which were well organized.Again special thanks to Nirma. Overall staff - very courteous and always ready to help. If you are looking for best location food and a good stay will definitely recommend Sterling Resort.,607deepa,/Profile/607deepa,50
"Resorts rooms very nyc,  Food r the best,  Resort room service is best , Resort’s activists is best , like it very much & enjoy it. Garden is very beautiful & flowers r the best I love it. We enjoyed..,, we visite again.",Vtslptl,/Profile/Vtslptl,50
It was very nice stay food and other adventure as well as indoor activities Nice time with the hotel.fabulous view of dehradun and the mountains. Winter line view from the hotel was very nice no need to be go outside. Spa was very nice and Mr Munish is very nice person and very helpful not even in spa but other part of the hotel.,Surjan,/Profile/ksurjan3,50
We are member of sterling Holidays and stayed their for two nights to celebrate birthday of my friend.we have visited many sterling but Mussoorie is my favourite as they have everything you want except Liquor. we have done lot of activities in the resort and strongly recommend. Staff is very helpful and always keep smiling.,Rawat Vir,/Profile/RawatVir1990,50
Had a pleasant stay here. The view from my room was amazing. The hotel is situated in a very peaceful and quiet area away from the hustle and bustle of Mall Road. Great getaway for relaxation. And not to forget the food was really good. ,Farmin A,/Profile/farmina2016,50
"Food is excellent, and the buffet has a great spread. The rooms are clean with all possible amenities and has a great view. Didn't stay long to be able to experience all the outdoor and indoor activities scheduled, but there is no short of opportunities. All in all, worth the expense.",Ushashi,/Profile/Ush04,40
"When three friends decide to put life on hold and take a holiday to celebrate over 20 years of friendship, you would think nothing could top the moment than just being together. But we were wrong. Right from the moment we were ushered into sterling Mussoorie Resort to the moment we left, we were rendered speechless by the sheer dedication the hotel staff had to make us happy! After a quick check-in, we made our way to the room .",amit p,/Profile/amitp91,50
Loved the ambience and hospitality. Will visit again! Wish there would have been more time to spend here at Sterling. I hope there will be certain improvement in hospitality and then one can say that the visit was a perfect one,Ashwin,/Profile/Ashwinashw,50
Enjoyed weekend in sterling mussoorie.reception staff is polite and helpful. We been to activities area also we enjoyed alot. Restaurant staff is again helpful. Here we went for adventure activities also.,Rajesh,/Profile/Rajeshrajes,50
Nice staff  good resonance all time food is nice  and JAIN food is good All time staff co operate nice place all staff is good  all thing r good  game r  we’ll all well.No connectivity.rest of good staff and kind,SHAH,/Profile/Ninadninad,50
Overall experience was good hotel rooms are excellent. No special food same morning breakfast repeated. Network issues is there at least WiFi should be free. Every staff is copperative. In hotel rooms the window should be open.,Jitendra,/Profile/Jitendrajiten,50
"Great place to be for weekend getaway from delhi and an awsome place to stay, nice ambiance, great service and the staff is also very cooperative and friendly, would love to recommend it to friends and family.",Anshit Singh,/Profile/Negi111,50
"During travel such great places makes your journey worth it.  Exotic, comfortable and memorable stay in lap of himalayan mountains amidst scenic paniramic views.  Polite front office staff and good restaurant and room service",Pankaj S,/Profile/pankajs560,50
"This property is Suggested by a close friend ,indeed ,fantastic,enjoying ,friendly cum professional staff...  Thanks for paying such a simmering hospitality for my friend and so were I... And I deeply thank my friend for making me to consider this..... Fantastic...",Dinesh,/Profile/Dtdinesh410,50
"I was there with my family and everything was very awesome. The staff were very cooperative. The food is awesome, loved it. The view from the resort is wonderful. Planning to visit again there for Christmas next month.",Gaurav,/Profile/Raghu1232,50
One of the best property in mussoorie well trained staff. Food is good all the staff is very kind. Bell boys are very helpful. Front office staff Mr praveen  is very supportive and kind. I like the nature trek with Shiv he is well known the local sightseen .Apart from this overall experience is superb.,Bakshi,/Profile/Bakshibaks,50
The hotel has a very cooperative staff with excellent work..... The view is perfectly estonoshing i just fell in love with this place.....would surely like to visit again and again.......perfect and cosy stay...,kajalrana353,/Profile/Kajalrana,50
Stay is good....  Doon View was mesmerizing.. Clam and peaceful location.. Staff was very cooperative..out door activities were also good.. Overall it was  great experience... I will visit this place again...,muskaan r,/Profile/muskaanr17,50
"Had  a good  time with Family.  Wonderful location  .in night dehradun view  from the resort is pretty awesome.  Everyone is helpful ,polite. Enjoyed  activities specially  zip line . Thanks everyone will plan  to come  next time keep  rocking 👍",Sujan,/Profile/Surjansin,50
Beautiful property with excellent view. A little away from the main Mall road but brilliant location to experience the nature. Only issue is food. It's pretty bad. Network is a problem as it's surrounded by Indo Tibet military training camp. So zero network in the rooms. WiFi is available at an exorbitant price. So a little unhappy with the wifi system as only 1hour is free even if you are staying for 3days.  But overall property is excellent with lots of inhouse activities and child friendly. Property 5/5 Rooms 5/5 Food 1.5/5,SiddhiKataria,/Profile/SiddhiKataria,50
Amazing property with lits of amazing activities for kids and adults. Amazing and serene view from the rooms. Staff is very helpful and friendly. Would love to visit again. Specially Miss Neha was amazing to deal with,manmehak,/Profile/Manmehaksidhu,50
Trip was really comfortable. What else do a working person need than this solace and peace at this picturesque place. A must visit resort it is. You ll feel you are at Heaven ❤...Overall experience is fabulous,Payal,/Profile/Pbishtvaps0903,50
The hotel as well as the restaurant experience has been wonderful. The staff is quite cooperative. The food served is delicious and the rooms are provided clean with most of the daily necessities.....,Nisha,/Profile/Nisnisha,50
It was awesome....hospitality was very good...food quality and preparation was good staff was also very friendly and were at service.overall it was very good experience .i will visit this place again.,Sneha,/Profile/snehasnh,50
"Overall it was fabulous experience. Food was great and view of doon valley was mesmerizing. Kids park, small kitchen and outdoor activities were really helpful for stay with kids. Staff was friendly and caring for kids.",shamsher singh karki,/Profile/sskarki,50
Experience was awesome. Comfortable stay. Staff is good. Awesome location. Restaurant is very nice. The service is very good. But they charge so much for the activity room if you wanna play their keyboard. Otherwise the ambience and stay is good.,Atul,/Profile/AtulKum,50
"Every thing is excellent along with staff ,food is good and the staff is copperative  and helpful .we enjoyed a lot evening activities are excellent all star program is fantastic. Adventure activities are aswom",Afsaar,/Profile/Afsaarafsaa,50
"The stay is excellent, overall experience is great .Food is good and we enjoyed a lot .Spa is good weather is cool the resort is far away from the crowd we like the property and we like the the Winter line most .",Gajendra,/Profile/Gajendragaj,50
"Location of the resort was really good.Far away from the mall ,food is good and the services is aswom ,only one thing there is no network due to some training centre .Rest of the staff is good and copperative .",Aman kumar,/Profile/Amankum,50
